e,覗いては悪いものを、私は今魔法使に覗かされているのだ。
e,三十年以上も昔のことですけれど、こうして眼をふさぎますと、その夢の様な色どりが、まざまざと浮んで来る程でございます。
m,自分の跨がっている坑の直前は背丈位の石垣になっていて、隣の家の横側がその石垣と密接している。
a,「そうです。
m,鼠坂の名、真に虚しからずである。
m,その奥は土地で磚と云っている煉瓦のようなものが一ぱい積み上げてある。
e,兄はビクッとして、振向きましたが、気拙い顔をして何も云いません。
m,「君は酒と肉さえあれば満足しているのだから、風流だね。」
e,わたくしは、さっきから考えていたのでございますよ。
e,左様丁度その辺がようございましょう」
e,それに日清戦争の当時ですから、その頃は珍らしかった、戦争の油絵が、一方の壁にずっと懸け並べてあります。
e,そういう事も今になって考えて見ると、甚だ奇怪に感じられるのである。
m,そして女中の跡に附いて、平山と並んで梯子を登った。
m,電燈が消えている。
a,「私、ちっとも知らなかったわ。
e,私は、四十歳にも六十歳にも見える、西洋の魔術師の様な風采のその男が、段々怖くなって来た。
m,戦争が始まってからは丸一年になる。
e,顔は細面で、両眼が少しギラギラし過ぎていた外は、一体によく整っていて、スマートな感じであった。
m,壁に沿うて棚を吊ったように寝床が出来ている。
a,「何を見て上げるんですえ？」
e,身体は痩せてしまい、顔は肺病やみの様に土気色で、目ばかりギョロギョロさせている。
m,大した違いはないが、僕は今一つの肉を要求する。
e,この遠眼鏡にしろ、やっぱりそれで、兄が外国船の船長の持物だったという奴を、横浜の支那人町の、変てこな道具屋の店先で、めっけて来ましてね。
m,「鞍山站まで酒を運んだちゃん車の主を縛り上げて、道で拾った針金を懐に捩じ込んで、軍用電信を切った嫌疑者にして、正直な憲兵を騙して引き渡してしまうなんと云う為組は、外のものには出来ないよ。」
e,あなたはきっとこれを見にお出でなさるだろうとね」
a,「お婆さんはどうして？」
m,台町の方から坂の上までは人力車が通うが、左側に近頃刈り込んだ事のなさそうな生垣を見て右側に広い邸跡を大きい松が一本我物顔に占めている赤土の地盤を見ながら、ここからが坂だと思う辺まで来ると、突然勾配の強い、狭い、曲りくねった小道になる。
a,もし命が惜しかったら、明日とも言わず今夜の内に、早速この女の子を返すが好い」
e,だが、それが私の所謂「奇妙」な点ではなかった。
m,主人はまた間を置いて二人を見較べた。
e,空だとばかり思っていた、上部の靄の中を、案外にもそこが海面であって、フワフワと幽霊の様な、大きな白帆が滑って行ったりした。
e,兄が見当をつけた場所というのは、観音堂の裏手の、大きな松の木が目印で、そこに広い座敷があったと申すのですが、さて、二人でそこへ行って、探して見ましても、松の木はちゃんとありますけれど、その近所には、家らしい家もなく、まるで狐につままれた様な鹽梅なのですよ。
m,廊下には暗い電燈が附いている。
e,どんな風かと申しますと、兄はご飯もろくろくたべないで、家内の者とも口を利かず、家にいる時は一間にとじ籠って考え事ばかりしている。
e,ところが、長い間探し疲れて、元の覗き屋の前へ戻って参った時でした。
a,それともおれの言いつけに背くか――」
e,私は汽車の動揺と、車輪の響の為に、老人の低い、呟く様な声を、聞き間違えたのではないかと思った。
a,「お前は憐れな父親の手から、この女の子を盗んで来た。
m,建築の出来上がった時、高塀と同じ黒塗にした門を見ると、なるほど深淵と云う、俗な隷書で書いた陶器の札が、電話番号の札と並べて掛けてある。
a,それさえちゃんとわかっていれば、我々商人は忽ちの内に、大金儲けが出来るからね」
e,『兄さん何をしていらっしゃる』と云って、肩を叩きますと、ビックリして振向きましたが、その時の兄の顔を、私は今だに忘れることが出来ませんよ。
a,それまでに占って置いて上げますから」
a,「私の主人の御嬢さんが、去年の春行方知れずになった。
a,遠藤は妙子を抱えたまま、おごそかにこう囁きました。
e,私は兄に気どられぬ様に、ついて行った訳ですよ。
a,日本人は腕を組んだまま、婆さんの顔を睨み返しました。
m,そのうち誰やらがどこからか聞き出して来て、あれは戦争の時満洲で金を儲けた人だそうだと云う。
a,誰か外へ来たと見えて、戸を叩く音が、突然荒々しく聞え始めました。
e,「コレ、この遠眼鏡で一度御覧下さいませ。
m,主人は短い笑声を漏らした。
m,どうも鼠やなんぞではないらしい。
a,よし、よし、それなら約束通り、一思いに命をとってやるぞ」
a,婆さんは三百弗の小切手を見ると、急に愛想がよくなりました。
m,その時物音がぴったりと息んだそうだ。」
m,そこら一面に雪が積って氷っている。
m,まあどうせ泊ると極めている以上は、ゆっくり話すとしよう。
e,兄が申しますには、一月ばかり前に、十二階へ昇りまして、この遠眼鏡で観音様の境内を眺めて居りました時、人込みの間に、チラッと、一人の娘の顔を見たのだ相でございます。
e,だが、夢が時として、どこかこの世界と喰違った別の世界を、チラリと覗かせてくれる様に、又狂人が、我々の全く感じ得ぬ物事を見たり聞いたりすると同じに、これは私が、不可思議な大気のレンズ仕掛けを通して、一刹那、この世の視野の外にある、別の世界の一隅を、ふと隙見したのであったかも知れない。
e,着色映画の夢というものがあるのであろうか。
m,なんでも黒溝台の戦争の済んだ跡で、奉天攻撃はまだ始まらなかった頃だったそうだ。
m,実はそんな事はよして南清の方へ行きたいのだが、人生意の如くならずだ。」
e,洋服には正しい縫い目があり、適当な場所に粟粒程の釦までつけてあるし、娘の乳のふくらみと云い、腿のあたりの艶めいた曲線と云い、こぼれた緋縮緬、チラと見える肌の色、指には貝殻の様な爪が生えていた。
e,がそこへ、突然、花火でも打上げた様に、白っぽい大空の中を、赤や青や紫の無数の玉が、先を争って、フワリフワリと昇って行ったのでございます。
a,「よくお聞きよ。
a,しかし実際は部屋の外に、もう一人戸の鍵穴から、覗いている男があったのです。
m,材木が運び始められる頃から、誰が建築をするのだろうと云って、ひどく気にして問い合せると、深淵さんだと云う。
a,つい私が眠ってしまったものだから、
a,あの二階に誰が住んでいるか、お前は知っていないかね？」
e,「殊に、一方の、白髪の老人の身の上話をでございますよ」
a,支那人の車夫が行ってしまってから、日本人は腕を組んで、何か考えているようでしたが、やがて決心でもついたのか、さっさとその家の中へはいって行きました。
a,私はそんな御嬢さんなんぞは、顔を見たこともありゃしないよ」
e,引張られて、塔の石段をかけ降りながら、訳を尋ねますと、いつかの娘さんが見つかったらしいので、青畳を敷いた広い座敷に坐っていたから、これから行っても大丈夫元の所にいると申すのでございます。
a,芥川龍之介
a,支那人は楫棒を握ったまま、高い二階を見上げましたが、「あすこですか？あすこには、何とかいう印度人の婆さんが住んでいます」と、気味悪そうに返事をすると、匆々行きそうにするのです。
a,「私が見て貰いたいのは、――」
e,でも押絵になった証拠には、その後兄の姿が、ふっつりと、この世から見えなくなってしまったじゃありませんか。
e,その間が、たっぷり一時間はあった様に思われます。
m,小川君がそっと中を覗いて見ると、粟稈が一ぱいに散らばっている。
a,「今夜ですか？」
m,石屋は石を切る。
m,羊の毛皮を二枚着ていたそうだが、それで粟稈の中に潜っていたにしても、※（「火＋亢」、第4水準2-79-62）は焚かれないから、随分寒かっただろうね。
a,ですから遠藤はこれを見ると、さては計略が露顕したかと思わず胸を躍らせました。
a,妙子はやっと夢がさめたように、かすかな眼を開きました。
m,そして着ていたジャケツも脱がずに、行きなり布団の中に這入った。
e,その扁平なものは、多分額に相違ないのだが、それの表側の方を、何か特別の意味でもあるらしく、窓ガラスに向けて立てかけてあった。
e,「私の頭が、どうかしている様です。
e,表面は伊太利の技師のバルトンと申すものが設計したことになっていましたがね。
m,主人は持前の苦笑をした。
e,しますとね、兄は上野行きの馬車鉄道を待ち合わせて、ひょいとそれに乗り込んでしまったのです。
e,ところが、あなた、悲しいことには、娘の方は、いくら生きているとは云え、元々人の拵えたものですから、年をとるということがありませんけれど、兄の方は、押絵になっても、それは無理やりに形を変えたまでで、根が寿命のある人間のことですから、私達と同じ様に年をとって参ります。
e,すると、それはやっぱり淋しい夜の汽車の中であって、押絵の額も、それをささげた老人の姿も、元のままで、窓の外は真暗だし、単調な車輪の響も、変りなく聞えていた。
e,私がこの話をすると、時々、お前は魚津なんかへ行ったことはないじゃないかと、親しい友達に突っ込まれることがある。
e,兄が申しますには『仮令この娘さんが、拵えものの押絵だと分っても、私はどうもあきらめられない。悲しいことだがあきらめられない。たった一度でいい、私もあの吉三の様な、押絵の中の男になって、この娘さんと話がして見たい』と云って、ぼんやりと、そこに突っ立ったまま、動こうともしないのでございます。
a,「計略は駄目だったわ。
a,婆さんの前には心配そうな恵蓮が、――いや、支那服を着せられた妙子が、じっと椅子に坐っていました。
e,その間を、陰気な石の段々が、蝸牛の殻みたいに、上へ上へと際限もなく続いて居ります。
e,駅員がたった一人、ぽっつりと、プラットフォームに立っているのが見えた。
e,昼間からどんよりと曇っていたのが、日暮には、今にも一雨来そうに、雲が下って来て、一層圧えつけられる様な、気でも狂うのじゃないかと思う様な、いやな天候になって居りました。
a,こう言いかけた婆さんは、急に顔をしかめました。
e,「それはもう、一生涯の大事件ですから、よく記憶して居りますが、明治二十八年の四月の、兄があんなに（と云って彼は押絵の老人を指さした）なりましたのが、二十七日の夕方のことでござりました。
a,オ婆サンハ何ヨリモ『アグニ』ノ神ガ怖イノデスカラ、ソレヲ聞ケバキット私ヲ返スダロウト思イマス。
m,深淵と云う人は大きい官員にはない。
m,小川は国で這入っていた中学の寄宿舎のようだと思った。
m,こう云ったのは濃紺のジャケツの下にはでなチョッキを着た、色の白い新聞記者である。
e,異様に大きく見える白帆が、その中を、夢の様に滑っていた。
m,とうとう立派な邸宅が出来上がった。
a,「御嬢さん、御嬢さん」
e,「いけません。
a,「嘘をつけ。
m,※（「火＋亢」、第4水準2-79-62）の縁にしてある材木はどこかへ無くなって、築き上げた土が暴露している。
e,「ではお先へ、私は一晩ここの親戚へ泊りますので」
m,やはり小川の顔を横から覗くようにして、上さんが云った。
m,窓へ手を掛けて押すとなんの抗抵もなく開く。
a,が、忽ち勇気をとり直すと、片手にナイフを握りながら、片手に妙子の襟髪を掴んで、ずるずる手もとへ引き寄せました。
a,「ここは私の家だよ。
a,遠藤はとうとうたまり兼ねて、火花の旋風に追われながら、転げるように外へ逃げ出しました。
a,これには勇み立った遠藤も、さすがに胆をひしがれたのでしょう、
e,それはね、兄に新婚旅行がさせてやりたかったからですよ。
e,いやに蒸しますね」
a,が、この近所の噂じゃ、何でも魔法さえ使うそうです。
e,その癖ね、そんなでいて、毎日欠かさず、まるで勤めにでも出る様に、おひるッから、日暮れ時分まで、フラフラとどっかへ出掛けるんです。
m,「さっきの話は旧暦の除夜だったと君は云ったから、丁度今日が七回忌だ。」
a,「退け。
m,それを見てからは、小川は暗示を受けたように目をその壁から放すことが出来ない。
m,その傍に九谷焼の煎茶道具が置いてある。
a,「差当りこれだけ取って置くさ。
a,今その窓から外を見ていたのは、確に御嬢さんの妙子さんだ」
e,さっきも申しました通り、兄のうしろに立っていますと、見えるものは、空ばかりで、モヤモヤとした、むら雲の中に、兄のほっそりとした洋服姿が、絵の様に浮上って、むら雲の方で動いているのを、兄の身体が宙に漂うかと見誤るばかりでございました。
e,少しも風のない、むしむしする日であったから、所々開かれた汽車の窓から、進行につれて忍び込むそよ風も、幽霊の様に尻切れとんぼであった。
e,頂上は八角形の欄干丈けで、壁のない、見晴らしの廊下になっていましてね、そこへたどりつくと、俄にパッと明るくなって、今までの薄暗い道中が長うござんしただけに、びっくりしてしまいます。
a,コノ計略ノ外ニハオ婆サンノ手カラ、逃ゲ出スミチハアリマセン。
a,それを一つ見て貰いたいんだが、――」
e,丁度それと同じ感じで、押絵の娘は、双眼鏡の中で、私の前に姿を現わし、実物大の、一人の生きた娘として、蠢き始めたのである。
e,雲が手の届きそうな低い所にあって、見渡すと、東京中の屋根がごみみたいに、ゴチャゴチャしていて、品川の御台場が、盆石の様に見えて居ります。
a,「この頃は折角見て上げても、御礼さえ碌にしない人が、多くなって来ましたからね」
e,背景の粗雑に引かえて、押絵の細工の精巧なことは驚くばかりであった。
a,遠藤です」
a,「貰い子か貰い子でないか、一目見りゃわかることだ。
e,いつとも知れぬ、ある暖かい薄曇った日のことである。
e,それはさかさですよ。
m,十里河まで行くと、兵站部で取り上げられてしまった。」
m,それはもう冷えているわ。
m,こう云った一人の客は大ぶ酒が利いて、話の途中で、折々舌の運転が悪くなっている。
m,「ええ。
m,磚は造做もなく除けてしまった。
m,よすよ。
a,丁度その途端です。
m,その松の木の生えている明屋敷が久しく子供の遊場になっていたところが、去年の暮からそこへ大きい材木や、御蔭石を運びはじめた。
m,車を降りて徒歩で降りることさえ、雨上がりなんぞにはむずかしい。
a,私は遠藤という書生だが――
e,この黒々とした頭髪と、色白の顔面を縦横にきざんだ皺との対照が、初めてそれに附気いた時、私をハッとさせた程も、非常に不気味な感じを与えた。
a,支那の上海の或町です。
m,支那人は辛抱強いことは無類だよ。
e,親不知の断崖を通過する頃、車内の電燈と空の明るさとが同じに感じられた程、夕闇が迫って来た。
a,が、戸は容易に破れません。
a,――そう思うと妙子は、いても立ってもいられないような気がして来ます。
e,二時間の余も立ち尽して、大空の妖異を眺めていた私は、その夕方魚津を立って、汽車の中に一夜を過ごすまで、全く日常と異った気持でいたことは確である。
a,ちょいとの間は不思議そうに、あたりを見廻していましたが、忽ち又勇気をとり直すと、「魔法使め」と罵りながら、虎のように婆さんへ飛びかかりました。
e,その中で、兄は、じっと遠くの方を見据えて、いつまでもいつまでも、立ちつくして居りました。
e,そして、持主その人が、荷物の異様さにもまして、一段と異様であったことに驚かされた。
e,それに、彼が再び包む時にチラと見た所によると、額の表面に描かれた極彩色の絵が、妙に生々しく、何となく世の常ならず見えたことであった。
a,おれはもう今夜限り、お前を見捨てようと思っている。
e,それは、老人の顔がレンズの為に眼前一尺の近さに、異様に大きく迫っていたからでもあったであろうが、見つめていればいる程、ゾッと怖くなる様な、悲痛と恐怖との混り合った一種異様の表情であった。
a,「おや、紙切れが落ちて来たが、
e,親爺なんぞ、兄め気でも違うのじゃないかって、ひどく心配して居りましたが、私もね、お察しでしょうが、馬鹿に兄思いでしてね、兄の変てこれんなそぶりが、心配で心配でたまらなかったものです。
e,私は珍らしさに、暫くその双眼鏡をひねくり廻していたが、やがて、それを覗く為に、両手で眼の前に持って行った時である。
m,小川は黙って主人の顔を見た。
m,小川は諦念めて飲んでいる。
m,小川君は物音の性質を聞き定めようとすると同時に、その場所を聞き定めようとして努力したそうだ。
m,「もうよし給え」と云った小川の声は、小さく、異様に空洞に響いた。
a,書物は香炉の火の光に、暗い中でも文字だけは、ぼんやり浮き上らせているのです。
e,私は遂には、産毛の先までも怖さが満ちて、たまらなくなって、突然立上ると、向うの隅のその男の方へツカツカと歩いて行った。
a,その内に部屋の中からは、誰かのわっと叫ぶ声が、突然暗やみに響きました。
a,それがお前にはわからないのか。
m,この時通訳あがりが突然大声をして云った。
m,しかし友達には、君のような人があるのが好い。」
a,私はまだお前に欺される程、耄碌はしていない心算だよ。
e,すると、老人は顔の皺を、さも嬉しそうにゆがめて、「アア、あなたは、やっぱり聞いて下さいますね」と云いながら、さて、次の様な世にも不思議な物語を始めたのであった。
m,小川は吭が乾くので、急須に一ぱい湯をさして、茶は出ても出なくても好いと思って、直ぐに茶碗に注いで、一口にぐっと呑んだ。
a,四
a,「おい。
m,その棒が石垣に倒れ掛かっている。
a,その御嬢さんはどこにいらっしゃる」
e,私は一目チラッと、その表面を見ると、思わず目をとじた。
e,さかさに覗いてはいけません。
e,考えて見ますとその覗きからくりの絵が、光線を取る為に上の方が開けてあるので、それが斜めに十二階の頂上からも見えたものに違いありません。
a,その代り私はもう一度、たとい一目でもお父さんの御顔を見ることが出来たなら、すぐに死んでもよろしゅうございます。
m,「よせ」と、小川は鋭く通訳あがりを睨んだ。
e,一体私は生れつき眼鏡類を、余り好みませんので、遠眼鏡にしろ、顕微鏡にしろ、遠い所の物が、目の前へ飛びついて来たり、小さな虫けらが、けだものみたいに大きくなる、お化じみた作用が薄気味悪いのですよ。
e,目まいがしそうなのを我慢して、下を覗きますと、観音様の御堂だってずっと低い所にありますし、小屋掛けの見世物が、おもちゃの様で、歩いている人間が、頭と足ばかりに見えるのです。
e,あなたがさっき、これをさかさにお持ちなすった時、私が慌ててお止め申した訳がお分りでございましょう。
m,「小川君は磚を一つ一つ卸しながら考えたと云うのだね。
a,もうこうなってはいくら我慢しても、睡らずにいることは出来ません。
a,あの時往来にいた人影は、確に遠藤さんだと思ったが、もしや人違いではなかったであろうか？
m,どんな身の上の人だろうと疑っている。
m,番町の阿久沢とか云う家に似ている。
a,「私が殺したのじゃありません。
a,「占い者です。
m,それに手を掛けて、小川君は重い外套を着たままで、造做もなく石垣の上に乗って、向側を見卸したそうだ。
e,彼は非常に古風な、我々の父親の若い時分の色あせた写真でしか見ることの出来ない様な、襟の狭い、肩のすぼけた、黒の背広服を着ていたが、併しそれが、背が高くて、足の長い彼に、妙にシックリと合って、甚だ意気にさえ見えたのである。
m,上さんは横から小川の顔を覗くようにしてこう云って、女中の置いて行った銚子を取り上げた。
e,兄は悲しげな顔をして居ります。
e,相手の娘はいつまでも若くて美しいのに、自分ばかりが汚く老込んで行くのですもの。
m,「平山君はあの話をまだしらないのかい。
m,こう云って、女房の方をちょいと見た。
e,私は彼と向き合ったクッションへ、そっと腰をおろし、近寄れば一層異様に見える彼の皺だらけの白い顔を、私自身が妖怪ででもある様な、一種不可思議な、顛倒した気持で、目を細く息を殺してじっと覗き込んだものである。
m,記事は同じ文章で諸新聞に出ていた。
m,主人が傍から口を挟んだ。
m,無論便所に行くにだって、毛皮の大外套を着たままで行く。
m,本当の西洋間ではない。
m,どうもこれは塞ぎ切に塞いだものではない。
a,遠藤はもう一度、部屋の中を見廻しました。
a,お婆さんは遠藤さんが――あなたが殺してしまったの？」
a,「それでもまだ剛情を張るんなら、あすこにいる支那人をつれて来い」
e,そこへあなた、ニョキニョキと、まあ飛んでもない高い煉瓦造りの塔が出来ちまったんですから、驚くじゃござんせんか。
m,なんとか窩棚と云う村に、小川君は宿舎を割り当てられていたのだ。
a,「じゃ明日いらっしゃい。
a,遠藤はもどかしそうに、椅子から妙子を抱き起しました。
m,あいつ奴、
e,窓も大きくございませんし、煉瓦の壁が厚うござんすので、穴蔵の様に冷々と致しましてね。
m,顔が綺麗だから、兵隊に見せまいと思って、隠して置いたのだろう。
a,三
a,婆さんはさも疑わしそうに、じろじろ相手の顔を見ました。
a,それがどう思ったのか、二階の窓から顔を出した支那人の女の子を一目見ると、しばらくは呆気にとられたように、ぼんやり立ちすくんでしまいました。
a,遠藤の言葉が終らない内に、もう魔法が始まるのでしょう。
e,それから、小駅を二三通過する間、私達はお互の隅に坐ったまま、遠くから、時々視線をまじえては、気まずく外方を向くことを、繰返していた。
e,蜃気楼とは、乳色のフィルムの表面に墨汁をたらして、それが自然にジワジワとにじんで行くのを、途方もなく巨大な映画にして、大空に映し出した様なものであった。
e,私は決してその荷物を見たい為に席を立った訳ではなかったのだけれど。
m,それはこわい物でもなんでもないが、それが見えると同時に、小川は全身に水を浴せられたように、ぞっとした。
m,とうとう一同寝ると云うことになって、客を二階へ案内させるために、上さんが女中を呼んだ。
e,二人は本当の新婚者の様に、恥かし相に顔を赤らめながら、お互の肌と肌とを触れ合って、さもむつまじく、尽きぬ睦言を語り合ったものでございますよ。
m,女はそれを夜なかに食ったり、甑の中へ便を足したりすることになっていたのを、小川君が聞き附けたのだね。
m,職人が大勢這入る。
e,だもんですから、兄なんぞは、毎日の様にあの凌雲閣へ昇って喜んでいたものです。
m,主客は暫くぐずぐずしていたが、それからはどうした事か、話が栄えない。
e,どこへ行くのかって、聞いて見ても、ちっとも云いません。
e,当時、私も兄も、まだ部屋住みで、住居は日本橋通三丁目でして、親爺が呉服商を営んで居りましたがね。
a,さあ、早く逃げましょう」
a,それは一体誰でしょうか？
m,※（「にんべん＋爾」、第3水準1-14-45）と声に力を入れて呼んで見たが、ただ慄えているばかりだ。
a,その日のかれこれ同じ時刻に、この家の外を通りかかった、年の若い一人の日本人があります。
m,その家は表からは開けひろげたようになって見えている。
e,私はその時、生れて初めて蜃気楼というものを見た。
e,よござんすか。
e,その時、私は態々魚津へ蜃気楼を見に出掛けた帰り途であった。
a,しかし透き見をすると言っても、何しろ鍵穴を覗くのですから、蒼白い香炉の火の光を浴びた、死人のような妙子の顔が、やっと正面に見えるだけです。
e,その口調が、余り当り前であったので、私は却て、ギョッとした程であった。
m,※（「火＋亢」、第4水準2-79-62）のようだ。
m,小川と云うのは記者の名である。
m,小川はつぶやくように口を挟んだ。
m,「うん。
a,しかし肝腎の部屋の中は、まだ香炉に蒼白い火がめらめら燃えているばかり、人気のないようにしんとしています。
e,アア、あの『膝でつっらついて、目で知らせ』という変な節廻しが、耳についている様でございます。
e,その海は、灰色で、全く小波一つなく、無限の彼方にまで打続く沼かと思われた。
a,デスカラドンナ事ガ起ルカ知リマセンガ、何デモオ婆サンノ話デハ、『アグニ』ノ神ガ私ノ口ヲ借リテ、イロイロ予言ヲスルノダソウデス。
m,鼠坂
a,「占いですか？
m,「もう一時だ。
a,遠藤は咄嗟に身を起すと、錠のかかった入口の戸を無理無体に明けようとしました。
a,御嬢さんの名は妙子さんとおっしゃる。
m,通訳あがりの男は、何か思い出して舌舐ずりをした。
a,妙子は勿論婆さんも、この魔法を使う所は、誰の眼にも触れないと、思っていたのに違いありません。
a,「計略は駄目だったわ。
a,その声に応じて出て来たのは、美しい支那人の女の子です。
m,違棚の上でしつっこい金の装飾をした置時計がちいんと一つ鳴った。
m,首を斬られる時なぞも、尋常に斬られる。
e,と申すのは、兄は押絵の娘に恋こがれた余り、魔性の遠眼鏡の力を借りて、自分の身体を押絵の娘と同じ位の大きさに縮めて、ソッと押絵の世界へ忍び込んだのではあるまいかということでした。
e,そして、太平洋の海の様に、水平線はなくて、海と空とは、同じ灰色に溶け合い、厚さの知れぬ靄に覆いつくされた感じであった。
a,私は眠ってしまったのですもの。
e,高さが四十六間と申しますから、半丁の余で、八角型の頂上が、唐人の帽子みたいに、とんがっていて、ちょっと高台へ昇りさえすれば、東京中どこからでも、その赤いお化が見られたものです。
e,老人も、双眼鏡の世界で、生きていたことは同じであったが、見た所四十程も年の違う、若い女の肩に手を廻して、さも幸福そうな形でありながら、妙なことには、レンズ一杯の大きさに写った、彼の皺の多い顔が、その何百本の皺の底で、いぶかしく苦悶の相を現わしているのである。
m,女の肩に手を掛けて、引き起して、窓の方へ向けて見ると、まだ二十にならない位な、すばらしい別品だったと云うのだ。」
a,が、お嬢さんの身の上を思うと、どうしてもじっとしてはいられません。
m,「ああ、酒が変に利いた。
a,今まで明るかった二階の窓は、急にまっ暗になってしまいました。
a,「今夜の十二時。
m,「名古屋ものには小川君にも負けない奴がいるよ。」
a,わからなければ、勝手にするが好い。
m,よすよ
a,「この阿魔め。
a,今夜モ十二時ニハオ婆サンガ又『アグニ』ノ神ヲ乗リ移ラセマス。
a,「一体日米戦争はいつあるかということなんだ。
m,ところがその磚がひどくぞんざいに、疎に積んであって、十ばかりも卸してしまえば、窓が開きそうだ。
a,時々真夜中ニ私ノ体ヘ、『アグニ』トイウ印度ノ神ヲ乗リ移ラセマス。
m,平山は次第に熱心に傾聴している。
e,「あの人たちは、人間は押絵なんぞになるものじゃないと思い込んでいたのですよ。
m,大勢の客を留める計画をして建てた家と見える。
m,「あら。
e,際涯のない暗闇の中に、私達の細長い車室丈けが、たった一つの世界の様に、いつまでもいつまでも、ガタンガタンと動いて行った。
e,その時分には、もう日が暮かけて、人足もまばらになり、覗きの前にも、二三人のおかっぱの子供が、未練らしく立去り兼ねて、うろうろしているばかりでした。
e,「成程、成程、さかさでしたっけ」
m,あの裂けた紅唐紙の切れのぶら下っている下は、一面の粟稈だ。
e,そんなことが一月程も続いたのですよ。
e,私はハタとある事に気がついたのです。
m,新聞記者は詞を続いだ。
e,私はその絵をどんなに高くてもよいから、必ず私に譲ってくれと、覗き屋に固い約束をして、（妙なことに、小姓の吉三の代りに洋服姿の兄が坐っているのを、覗き屋は少しも気がつかない様子でした）家へ飛んで帰って、一伍一什を母に告げました所、父も母も、何を云うのだ。お前は気でも違ったのじゃないかと申して、何と云っても取上げてくれません。
a,が、婆さんもさるものです。
e,額には歌舞伎芝居の御殿の背景みたいに、幾つもの部屋を打抜いて、極度の遠近法で、青畳と格子天井が遙か向うの方まで続いている様な光景が、藍を主とした泥絵具で毒々しく塗りつけてあった。
m,畜生。
m,どうしても奥の壁に沿うて積み上げてあるとしか思われない。
a,まだ剛情を張る気だな。
a,「さあ、正直に白状おし。
a,「いや、おれはお前の願いなぞは聞かない。
m,あちらの方に煖炉が焚いてございます。」
a,遠藤は殆ど気違いのように、妙子の名前を呼びかけながら、全身の力を肩に集めて、何度も入口の戸へぶつかりました。
m,主人は最後の一句を、特別にゆっくり言った。
m,横になってから、頭の心が痛むのに気が附いた。
e,本当に変てこれんな気持ちでしたよ。
m,妙な客間を拵えやがったなあ。
e,遙かな能登半島の森林が、喰違った大気の変形レンズを通して、すぐ目の前の大空に、焦点のよく合わぬ顕微鏡の下の黒い虫みたいに、曖昧に、しかも馬鹿馬鹿しく拡大されて、見る者の頭上におしかぶさって来るのであった。
m,奥の八畳の座敷に、二人の客があって、酒酣になっている。
e,頂上には、十人余りの見物が一かたまりになっておっかな相な顔をして、ボソボソ小声で囁きながら、品川の海の方を眺めて居りましたが、兄はと見ると、それとは離れた場所に、一人ぼっちで、遠眼鏡を目に当てて、しきりと浅草の境内を眺め廻して居りました。
a,妙子は遠藤を見上げながら、美しい眉をひそめました。
m,その時正面の壁に意外な物がはっきり見えた。
e,恐らくその道の名人の手に成ったものであろうか。
e,私も思わず首を動かして挨拶を返した。
a,今夜の計略が失敗したことが、――しかしその為に婆さんも死ねば、妙子も無事に取り返せたことが、――運命の力の不思議なことが、やっと遠藤にもわかったのは、この瞬間だったのです。
e,老人は私の見易い様に、両手で額を持って、電燈にかざしてくれた。
m,これはさもありそうな事だね。
e,「身の上話とおっしゃいましたか」
a,と同時に不思議な香の匂が、町の敷石にも滲みる程、どこからか静に漂って来ました。
a,「私の占いは五十年来、一度も外れたことはないのですよ。
m,物音はその一番奥の所でしている。
e,黒天鵞絨の古風な洋服を着た白髪の老人が、窮屈そうに坐っていると、（不思議なことには、その容貌が、髪の色を除くと、額の持主の老人にそのままなばかりか、着ている洋服の仕立方までそっくりであった）緋鹿の子の振袖に、黒繻子の帯の映りのよい十七八の、水のたれる様な結綿の美少女が、何とも云えぬ嬌羞を含んで、その老人の洋服の膝にしなだれかかっている、謂わば芝居の濡れ場に類する画面であった。
e,それではやっぱり夢であったのか。
e,人力車だって、少し威勢のいい挽子なれば馬車鉄道を見失わない様に、あとをつけるなんぞ、訳なかったものでございますよ。
e,この距離の曖昧さが、蜃気楼に、想像以上の不気味な気違いめいた感じを与えるのだ。
e,悪夢から醒めた気持であった。
a,そのつもりでいるんだよ」
e,窓ガラスに顔を押しつけて覗いて見ても、時たま沖の漁船の舷燈が遠く遠くポッツリと浮んでいる外には、全く何の光りもなかった。
e,まあ考えて御覧なさい。
m,小川君は※（「火＋亢」、第4水準2-79-62）の上へ飛び上がった。
a,その時あの印度人の婆さんは、ランプを消した二階の部屋の机に、魔法の書物を拡げながら、頻に呪文を唱えていました。
e,老人は、真青になって、目をまんまるに見開いて、しきりと手を振っていた。
e,押絵と旅する男
m,肝心の漁師の宰領は、為事は当ったが、金は大して儲けなかったのに、内では酒なら幾らでも売れると云う所へ持ち込んだのだから、旨く行ったのだ。」
m,上さんは薄い脣の間から、黄ばんだ歯を出して微笑んだ。
e,蜑の裸身が、底の方にある時は、青い水の層の複雑な動揺の為に、その身体が、まるで海草の様に、不自然にクネクネと曲り、輪廓もぼやけて、白っぽいお化みたいに見えているが、それが、つうッと浮上って来るに従って、水の層の青さが段々薄くなり、形がハッキリして来て、ポッカリと水上に首を出すと、その瞬間、ハッと目が覚めた様に、水中の白いお化が、忽ち人間の正体を現わすのである。
m,女中が平山に、「あなたはこちらで」と一つの戸を指さした。
e,浮き出していたと云うのは、その人物丈けが、押絵細工で出来ていたからである。
